"PFC","ORB","MO","SS","AUD","ACA","PTL","VIS","RSC","brain"
0,0,17.5774647887324,4.38857142857143,13.7142857142857,5.59223300970874,24.7272727272727,77.3333333333333,3.76470588235294,"three"
2.43037974683544,2.66666666666667,73.0140845070423,35.1085714285714,6.85714285714286,9.32038834951456,48,33.3333333333333,48.9411764705882,"three"
0,2.66666666666667,0,0,5.48571428571429,0,1.45454545454545,34.6666666666667,5.64705882352941,"three"
0,0,0,0,1.37142857142857,5.59223300970874,0,21.3333333333333,7.52941176470588,"three"
2.43037974683544,10.6666666666667,0,3.29142857142857,21.9428571428571,0,1.45454545454545,8,48.9411764705882,"three"
0,0,0,0,0,0,1.45454545454545,68,24.4705882352941,"three"
0,0,0,6.58285714285714,24.6857142857143,0,8.72727272727273,52,1.88235294117647,"three"
0,0,0,2.19428571428571,0,0,0,34.6666666666667,7.52941176470588,"three"
0,0,2.70422535211268,1.09714285714286,1.37142857142857,0,7.27272727272727,49.3333333333333,26.3529411764706,"three"
7.29113924050633,16,0,0,0,11.1844660194175,0,6.66666666666667,0,"three"
0,0,0,0,4.11428571428571,0,2.90909090909091,40,122.352941176471,"three"
0,0,0,4.38857142857143,0,0,10.1818181818182,25.3333333333333,9.41176470588235,"three"
0,0,0,0,8.22857142857143,0,0,0,0,"three"
0,2.66666666666667,39.2112676056338,0,4.11428571428571,7.45631067961165,0,5.33333333333333,1.88235294117647,"three"
0,0,1.35211267605634,0,0,1.86407766990291,0,30.6666666666667,16.9411764705882,"three"
4.86075949367089,10.6666666666667,2.70422535211268,15.36,6.85714285714286,0,16,50.6666666666667,20.7058823529412,"three"
4.86075949367089,10.6666666666667,2.70422535211268,3.29142857142857,0,1.86407766990291,2.90909090909091,12,0,"three"
0,0,12.169014084507,17.5542857142857,0,5.59223300970874,20.3636363636364,74.6666666666667,60.2352941176471,"three"
0,4,1.35211267605634,0,2.74285714285714,0,0,9.33333333333333,0,"three"
0,0,1.35211267605634,1.09714285714286,2.74285714285714,0,17.4545454545455,50.6666666666667,5.64705882352941,"three"
0,0,0,1.09714285714286,1.37142857142857,0,0,25.3333333333333,0,"three"
0,6.66666666666667,0,0,0,0,0,0,0,"three"
0,0,0,5.48571428571429,16.4571428571429,0,10.1818181818182,6.66666666666667,1.88235294117647,"three"
0,0,0,0,0,0,0,6.66666666666667,5.64705882352941,"three"
0,0,0,0,6.85714285714286,0,0,10.6666666666667,0,"three"
0,4,0,2.19428571428571,5.48571428571429,0,8.72727272727273,44,9.41176470588235,"three"
4.86075949367089,0,2.70422535211268,3.29142857142857,8.22857142857143,5.59223300970874,29.0909090909091,10.6666666666667,28.2352941176471,"three"
0,0,0,1.09714285714286,0,0,5.81818181818182,38.6666666666667,0,"three"
0,0,0,1.09714285714286,0,0,0,24,0,"three"
0,0,5.40845070422535,0,0,0,0,4,26.3529411764706,"three"
0,0,0,0,1.37142857142857,0,1.45454545454545,45.3333333333333,0,"three"
2.43037974683544,1.33333333333333,0,0,6.85714285714286,13.0485436893204,0,45.3333333333333,1.88235294117647,"three"
0,5.33333333333333,4.05633802816901,0,2.74285714285714,0,0,0,0,"three"
0,5.33333333333333,0,0,4.11428571428571,0,0,18.6666666666667,0,"three"
0,0,0,0,6.85714285714286,0,0,8,0,"three"
0,0,4.05633802816901,12.0685714285714,5.48571428571429,0,8.72727272727273,44,146.823529411765,"three"
0,14.6666666666667,0,2.19428571428571,2.74285714285714,0,2.90909090909091,22.6666666666667,3.76470588235294,"three"
0,0,0,0,6.85714285714286,0,0,2.66666666666667,0,"three"
0,0,0,3.29142857142857,26.0571428571429,0,0,8,0,"three"
0,1.33333333333333,0,5.48571428571429,0,0,0,13.3333333333333,1.88235294117647,"three"
2.43037974683544,2.66666666666667,2.70422535211268,0,2.74285714285714,1.86407766990291,0,22.6666666666667,3.76470588235294,"three"
0,0,0,0,4.11428571428571,0,0,5.33333333333333,0,"three"
0,0,0,0,0,0,0,5.33333333333333,9.41176470588235,"three"
0,1.33333333333333,0,0,4.11428571428571,0,0,8,0,"three"
0,0,17.5774647887324,2.19428571428571,0,3.72815533980582,2.90909090909091,16,26.3529411764706,"three"
0,1.33333333333333,1.35211267605634,0,12.3428571428571,0,5.81818181818182,72,9.41176470588235,"three"
0,8,2.70422535211268,0,2.74285714285714,1.86407766990291,14.5454545454545,32,65.8823529411765,"three"
0,12,2.70422535211268,3.29142857142857,15.0857142857143,0,0,6.66666666666667,0,"three"
0,0,0,0,1.37142857142857,0,0,12,3.76470588235294,"three"
17.0126582278481,0,1.35211267605634,0,2.74285714285714,16.7766990291262,2.90909090909091,21.3333333333333,1.88235294117647,"three"
2.43037974683544,4,0,27.4285714285714,8.22857142857143,0,24.7272727272727,158.666666666667,9.41176470588235,"three"
0,0,0,4.38857142857143,8.22857142857143,0,11.6363636363636,58.6666666666667,1.88235294117647,"three"
0,0,87.887323943662,24.1371428571429,8.22857142857143,24.2330097087379,42.1818181818182,230.666666666667,154.352941176471,"three"
0,0,0,0,20.5714285714286,0,0,8,0,"three"
0,0,0,1.09714285714286,0,0,1.45454545454545,32,0,"three"
0,0,17.5774647887324,35.1085714285714,115.2,0,56.7272727272727,285.333333333333,47.0588235294118,"three"
0,5.33333333333333,0,0,6.85714285714286,0,0,4,0,"three"
0,0,0,0,6.85714285714286,0,0,8,0,"three"
0,0,1.35211267605634,0,5.48571428571429,3.72815533980582,20.3636363636364,110.666666666667,33.8823529411765,"three"
2.43037974683544,5.33333333333333,0,0,0,9.32038834951456,0,0,0,"three"
0,0,0,0,13.7142857142857,0,0,6.66666666666667,0,"three"
14.5822784810127,4,17.5774647887324,0,9.6,27.9611650485437,0,9.33333333333333,0,"three"
0,6.66666666666667,4.05633802816901,0,5.48571428571429,0,1.45454545454545,32,22.5882352941176,"three"
2.43037974683544,0,0,0,0,9.32038834951456,0,0,0,"three"
0,5.33333333333333,2.70422535211268,3.29142857142857,6.85714285714286,0,21.8181818181818,24,11.2941176470588,"three"
0,1.33333333333333,0,0,1.37142857142857,0,0,16,0,"three"
0,10.6666666666667,0,2.19428571428571,1.37142857142857,0,4.36363636363636,36,20.7058823529412,"three"
0,4,0,0,9.6,0,0,21.3333333333333,0,"three"
0,0,4.05633802816901,4.38857142857143,6.85714285714286,5.59223300970874,20.3636363636364,49.3333333333333,39.5294117647059,"three"
0,5.33333333333333,0,0,0,0,0,0,0,"three"
0,0,0,0,0,0,17.4545454545455,17.3333333333333,0,"three"
0,0,0,1.09714285714286,2.74285714285714,3.72815533980582,7.27272727272727,29.3333333333333,43.2941176470588,"three"
0,1.33333333333333,4.05633802816901,0,0,13.0485436893204,1.45454545454545,0,1.88235294117647,"three"
0,2.66666666666667,0,0,5.48571428571429,0,0,6.66666666666667,9.41176470588235,"three"
0,12,1.35211267605634,0,0,1.86407766990291,0,0,0,"three"
0,0,1.35211267605634,8.77714285714286,8.22857142857143,0,1.45454545454545,2.66666666666667,0,"three"
7.29113924050633,1.33333333333333,4.05633802816901,0,0,9.32038834951456,0,13.3333333333333,0,"three"
2.43037974683544,4,4.05633802816901,5.48571428571429,8.22857142857143,1.86407766990291,7.27272727272727,9.33333333333333,47.0588235294118,"three"
0,1.33333333333333,0,0,0,0,7.27272727272727,46.6666666666667,28.2352941176471,"three"
0,10.6666666666667,2.70422535211268,0,4.11428571428571,0,0,10.6666666666667,7.52941176470588,"three"
0,6.66666666666667,0,0,1.37142857142857,0,0,2.66666666666667,7.52941176470588,"three"
0,0,0,0,8.22857142857143,0,0,21.3333333333333,0,"three"
0,2.66666666666667,8.11267605633803,3.29142857142857,1.37142857142857,1.86407766990291,17.4545454545455,8,0,"three"
2.43037974683544,2.66666666666667,6.76056338028169,1.09714285714286,5.48571428571429,1.86407766990291,14.5454545454545,44,47.0588235294118,"three"
0,2.66666666666667,1.35211267605634,0,0,1.86407766990291,0,9.33333333333333,0,"three"
0,0,0,1.09714285714286,1.37142857142857,0,0,69.3333333333333,65.8823529411765,"three"
0,4,0,0,1.37142857142857,0,0,6.66666666666667,0,"three"
0,1.33333333333333,1.35211267605634,1.09714285714286,9.6,1.86407766990291,1.45454545454545,17.3333333333333,43.2941176470588,"three"
0,0,0,0,0,0,11.6363636363636,30.6666666666667,13.1764705882353,"three"
0,5.33333333333333,0,1.09714285714286,1.37142857142857,0,4.36363636363636,21.3333333333333,0,"three"
0,17.3333333333333,5.40845070422535,0,8.22857142857143,3.72815533980582,1.45454545454545,21.3333333333333,1.88235294117647,"three"
0,0,0,0,0,0,0,5.33333333333333,0,"three"
0,5.33333333333333,2.70422535211268,0,2.74285714285714,0,0,4,0,"three"
0,0,0,0,1.37142857142857,0,0,20,0,"three"
0,6.66666666666667,0,1.09714285714286,4.11428571428571,1.86407766990291,1.45454545454545,21.3333333333333,13.1764705882353,"three"
0,0,0,0,5.48571428571429,0,0,1.33333333333333,0,"three"
0,8,0,0,0,0,0,0,9.41176470588235,"three"
0,0,0,5.48571428571429,0,0,26.1818181818182,36,3.76470588235294,"three"
9.72151898734177,12,0,0,1.37142857142857,5.59223300970874,11.6363636363636,5.33333333333333,22.5882352941176,"three"
0,2.66666666666667,0,4.38857142857143,0,0,2.90909090909091,14.6666666666667,5.64705882352941,"three"
0,5.33333333333333,0,1.09714285714286,1.37142857142857,0,2.90909090909091,12,0,"three"
0,1.33333333333333,0,0,0,0,0,6.66666666666667,3.76470588235294,"three"
2.43037974683544,0,12.169014084507,24.1371428571429,9.6,14.9126213592233,10.1818181818182,30.6666666666667,9.41176470588235,"three"
0,4,0,0,4.11428571428571,0,0,29.3333333333333,0,"three"
0,13.3333333333333,0,0,8.22857142857143,1.86407766990291,0,13.3333333333333,0,"three"
0,0,4.05633802816901,4.38857142857143,0,0,5.81818181818182,36,20.7058823529412,"three"
0,0,0,2.19428571428571,0,0,0,18.6666666666667,0,"three"
0,0,0,0,0,0,0,1.33333333333333,18.8235294117647,"three"
0,0,1.35211267605634,15.36,15.0857142857143,0,4.36363636363636,26.6666666666667,45.1764705882353,"three"
0,0,0,0,4.11428571428571,0,0,14.6666666666667,1.88235294117647,"three"
4.86075949367089,0,0,0,0,0,0,1.33333333333333,22.5882352941176,"three"
0,0,0,0,0,0,0,16,1.88235294117647,"three"
7.29113924050633,6.66666666666667,8.11267605633803,0,0,9.32038834951456,2.90909090909091,14.6666666666667,9.41176470588235,"three"
0,5.33333333333333,0,1.09714285714286,2.74285714285714,0,0,6.66666666666667,0,"three"
4.86075949367089,13.3333333333333,0,0,8.22857142857143,0,0,8,0,"three"
0,0,5.40845070422535,1.09714285714286,10.9714285714286,0,7.27272727272727,58.6666666666667,15.0588235294118,"three"
0,0,0,0,6.85714285714286,0,0,5.33333333333333,0,"three"
0,0,0,1.09714285714286,1.37142857142857,0,1.45454545454545,13.3333333333333,0,"three"
2.43037974683544,2.66666666666667,1.35211267605634,1.09714285714286,5.48571428571429,5.59223300970874,0,10.6666666666667,0,"three"
0,6.66666666666667,0,3.29142857142857,1.37142857142857,0,4.36363636363636,29.3333333333333,3.76470588235294,"three"
0,2.66666666666667,1.35211267605634,17.5542857142857,31.5428571428571,0,8.72727272727273,49.3333333333333,1.88235294117647,"three"
0,4,1.35211267605634,0,0,3.72815533980582,2.90909090909091,50.6666666666667,35.7647058823529,"three"
0,18.6666666666667,1.35211267605634,0,19.2,3.72815533980582,0,4,0,"three"
0,0,1.35211267605634,0,0,0,0,48,39.5294117647059,"three"
0,8,2.70422535211268,0,0,0,0,36,5.64705882352941,"three"
0,0,0,0,5.48571428571429,0,0,10.6666666666667,0,"three"
0,8,5.40845070422535,8.77714285714286,2.74285714285714,3.72815533980582,2.90909090909091,5.33333333333333,26.3529411764706,"three"
0,2.66666666666667,0,0,8.22857142857143,0,0,6.66666666666667,15.0588235294118,"three"
0,0,0,0,2.74285714285714,0,0,18.6666666666667,1.88235294117647,"three"
0,0,0,0,1.37142857142857,0,0,21.3333333333333,30.1176470588235,"three"
0,0,0,0,0,0,0,0,7.52941176470588,"three"
4.86075949367089,6.66666666666667,8.11267605633803,0,0,48.4660194174757,5.81818181818182,4,1.88235294117647,"three"
0,0,0,0,4.11428571428571,0,0,8,0,"three"
0,0,0,1.09714285714286,1.37142857142857,0,0,4,13.1764705882353,"three"
0,0,0,0,9.6,0,0,1.33333333333333,0,"three"
4.86075949367089,25.3333333333333,10.8169014084507,2.19428571428571,12.3428571428571,7.45631067961165,4.36363636363636,4,62.1176470588235,"three"
0,2.66666666666667,4.05633802816901,0,10.9714285714286,24.2330097087379,5.81818181818182,12,26.3529411764706,"three"
14.5822784810127,28,0,0,0,1.86407766990291,0,0,0,"three"
0,2.66666666666667,0,0,21.9428571428571,0,0,42.6666666666667,3.76470588235294,"three"
0,0,5.40845070422535,2.19428571428571,12.3428571428571,1.86407766990291,8.72727272727273,54.6666666666667,1.88235294117647,"three"
0,0,0,0,0,0,0,6.66666666666667,0,"three"
0,10.6666666666667,0,0,4.11428571428571,5.59223300970874,0,10.6666666666667,1.88235294117647,"three"
17.0126582278481,2.66666666666667,0,0,0,1.86407766990291,0,0,0,"three"
0,5.33333333333333,0,0,1.37142857142857,0,0,2.66666666666667,0,"three"
0,41.3333333333333,4.05633802816901,0,0,0,5.81818181818182,13.3333333333333,1.88235294117647,"three"
0,0,0,0,28.8,0,0,4,0,"three"
4.86075949367089,5.33333333333333,9.46478873239437,4.38857142857143,20.5714285714286,7.45631067961165,18.9090909090909,61.3333333333333,7.52941176470588,"three"
0,0,0,2.19428571428571,0,0,7.27272727272727,73.3333333333333,45.1764705882353,"three"
2.43037974683544,5.33333333333333,0,2.19428571428571,0,0,0,2.66666666666667,0,"three"
0,1.33333333333333,0,0,5.48571428571429,0,0,0,0,"three"
0,0,0,1.09714285714286,4.11428571428571,0,2.90909090909091,37.3333333333333,22.5882352941176,"three"
0,0,14.8732394366197,14.2628571428571,2.74285714285714,0,14.5454545454545,16,1.88235294117647,"three"
0,1.33333333333333,0,0,0,1.86407766990291,0,1.33333333333333,7.52941176470588,"three"
0,4,1.35211267605634,0,2.74285714285714,0,0,9.33333333333333,0,"three"
0,5.33333333333333,0,0,0,0,0,0,0,"three"
0,0,0,0,4.11428571428571,0,1.45454545454545,12,0,"three"
0,1.33333333333333,0,2.19428571428571,4.11428571428571,0,0,22.6666666666667,1.88235294117647,"three"
0,0,0,2.19428571428571,1.37142857142857,0,7.27272727272727,28,15.0588235294118,"three"
2.43037974683544,4,0,0,4.11428571428571,3.72815533980582,5.81818181818182,9.33333333333333,0,"three"
0,4,0,0,4.11428571428571,0,1.45454545454545,29.3333333333333,0,"three"
0,4,6.76056338028169,2.19428571428571,6.85714285714286,1.86407766990291,4.36363636363636,18.6666666666667,64,"three"
0,2.66666666666667,0,0,0,0,0,9.33333333333333,15.0588235294118,"three"
2.43037974683544,5.33333333333333,25.6901408450704,0,2.74285714285714,59.6504854368932,0,8,15.0588235294118,"three"
0,0,0,0,1.37142857142857,0,13.0909090909091,60,32,"three"
0,0,0,0,0,0,0,34.6666666666667,16.9411764705882,"three"
0,5.33333333333333,0,0,4.11428571428571,1.86407766990291,1.45454545454545,42.6666666666667,41.4117647058824,"three"
0,9.33333333333333,32.4507042253521,49.3714285714286,19.2,0,8.72727272727273,49.3333333333333,11.2941176470588,"three"
0,0,0,0,1.37142857142857,0,0,24,1.88235294117647,"three"
0,0,0,0,1.37142857142857,0,0,12,1.88235294117647,"three"
0,0,0,1.09714285714286,16.4571428571429,0,4.36363636363636,64,18.8235294117647,"three"
0,0,0,0,1.37142857142857,0,0,24,3.76470588235294,"three"
0,0,1.35211267605634,0,9.6,1.86407766990291,1.45454545454545,22.6666666666667,3.76470588235294,"three"
0,10.6666666666667,4.05633802816901,0,2.74285714285714,1.86407766990291,1.45454545454545,13.3333333333333,7.52941176470588,"three"
19.4430379746835,4,2.70422535211268,0,0,0,0,2.66666666666667,0,"three"
4.86075949367089,6.66666666666667,5.40845070422535,1.09714285714286,5.48571428571429,0,4.36363636363636,22.6666666666667,3.76470588235294,"three"
0,0,0,0,0,0,0,29.3333333333333,0,"three"
0,10.6666666666667,0,2.19428571428571,1.37142857142857,0,1.45454545454545,21.3333333333333,0,"three"
2.43037974683544,1.33333333333333,21.6338028169014,28.5257142857143,13.7142857142857,1.86407766990291,40.7272727272727,246.666666666667,105.411764705882,"three"
0,1.33333333333333,1.35211267605634,1.09714285714286,1.37142857142857,0,4.36363636363636,8,13.1764705882353,"three"
0,0,6.76056338028169,38.4,5.48571428571429,0,59.6363636363636,73.3333333333333,18.8235294117647,"three"
14.5822784810127,17.3333333333333,8.11267605633803,4.38857142857143,1.37142857142857,5.59223300970874,7.27272727272727,118.666666666667,45.1764705882353,"three"
19.4430379746835,6.66666666666667,9.46478873239437,1.09714285714286,0,31.6893203883495,0,12,1.88235294117647,"three"
0,0,0,0,37.0285714285714,0,0,25.3333333333333,0,"three"
0,0,0,1.09714285714286,2.74285714285714,3.72815533980582,2.90909090909091,13.3333333333333,0,"three"
0,0,0,2.19428571428571,0,0,1.45454545454545,96,32,"three"
4.86075949367089,0,0,0,6.85714285714286,0,1.45454545454545,17.3333333333333,22.5882352941176,"three"
0,0,1.35211267605634,23.04,23.3142857142857,0,10.1818181818182,85.3333333333333,3.76470588235294,"three"
0,46.6666666666667,0,1.09714285714286,5.48571428571429,0,0,50.6666666666667,0,"three"
4.86075949367089,0,2.70422535211268,2.19428571428571,8.22857142857143,9.32038834951456,0,2.66666666666667,0,"three"
0,0,35.1549295774648,23.04,9.6,5.59223300970874,20.3636363636364,74.6666666666667,11.2941176470588,"three"
0,0,0,0,9.6,0,0,8,16.9411764705882,"three"
0,8,8.11267605633803,5.48571428571429,2.74285714285714,1.86407766990291,4.36363636363636,84,20.7058823529412,"three"
14.5822784810127,1.33333333333333,0,0,0,11.1844660194175,0,0,0,"three"
0,0,0,0,17.8285714285714,0,14.5454545454545,49.3333333333333,30.1176470588235,"three"
2.43037974683544,10.6666666666667,1.35211267605634,0,2.74285714285714,0,5.81818181818182,28,5.64705882352941,"three"
0,0,2.70422535211268,0,2.74285714285714,0,16,44,24.4705882352941,"three"
0,0,0,0,2.74285714285714,0,0,20,1.88235294117647,"three"
0,0,0,1.09714285714286,1.37142857142857,0,1.45454545454545,9.33333333333333,18.8235294117647,"three"
0,0,0,0,4.11428571428571,0,0,48,0,"three"
0,4,2.70422535211268,1.09714285714286,4.11428571428571,0,0,8,0,"three"
0,1.33333333333333,0,0,9.6,0,0,1.33333333333333,0,"three"
0,5.33333333333333,0,17.5542857142857,10.9714285714286,0,74.1818181818182,129.333333333333,35.7647058823529,"three"
0,0,29.7464788732394,5.48571428571429,4.11428571428571,3.72815533980582,30.5454545454545,8,24.4705882352941,"three"
0,9.33333333333333,0,1.09714285714286,5.48571428571429,0,1.45454545454545,12,48.9411764705882,"three"
0,0,2.70422535211268,4.38857142857143,30.1714285714286,3.72815533980582,1.45454545454545,22.6666666666667,30.1176470588235,"three"
0,5.33333333333333,0,0,0,0,0,0,0,"three"
0,0,1.35211267605634,5.48571428571429,13.7142857142857,0,5.81818181818182,57.3333333333333,26.3529411764706,"three"
2.43037974683544,8,0,1.09714285714286,4.11428571428571,0,0,8,0,"three"
2.43037974683544,0,29.7464788732394,12.0685714285714,2.74285714285714,5.59223300970874,2.90909090909091,17.3333333333333,0,"three"
0,1.33333333333333,2.70422535211268,0,0,0,10.1818181818182,10.6666666666667,52.7058823529412,"three"
4.86075949367089,1.33333333333333,0,0,4.11428571428571,5.59223300970874,0,9.33333333333333,0,"three"
0,0,0,0,4.11428571428571,0,0,12,13.1764705882353,"three"
0,2.66666666666667,0,0,0,0,0,17.3333333333333,0,"three"
2.43037974683544,4,0,7.68,13.7142857142857,0,1.45454545454545,22.6666666666667,0,"three"
7.29113924050633,1.33333333333333,0,0,0,3.72815533980582,0,0,0,"three"
0,0,0,0,2.74285714285714,0,0,36,39.5294117647059,"three"
0,0,0,0,0,0,1.45454545454545,5.33333333333333,0,"three"
0,0,1.35211267605634,10.9714285714286,0,0,20.3636363636364,65.3333333333333,37.6470588235294,"three"
0,0,0,0,0,0,0,0,5.64705882352941,"three"
0,0,0,0,4.11428571428571,0,5.81818181818182,42.6666666666667,9.41176470588235,"three"
0,4,0,0,6.85714285714286,0,2.90909090909091,66.6666666666667,3.76470588235294,"three"
0,36,0,0,0,0,0,20,35.7647058823529,"three"
0,0,0,0,4.11428571428571,0,0,33.3333333333333,3.76470588235294,"three"
0,0,0,0,5.48571428571429,0,0,13.3333333333333,5.64705882352941,"three"
0,0,0,4.38857142857143,5.48571428571429,0,0,20,3.76470588235294,"three"
0,5.33333333333333,16.2253521126761,5.48571428571429,4.11428571428571,5.59223300970874,49.4545454545455,56,54.5882352941176,"three"
4.86075949367089,6.66666666666667,14.8732394366197,9.87428571428571,10.9714285714286,0,10.1818181818182,30.6666666666667,11.2941176470588,"three"
0,0,0,0,10.9714285714286,0,5.81818181818182,6.66666666666667,43.2941176470588,"three"
0,2.66666666666667,0,1.09714285714286,10.9714285714286,0,0,13.3333333333333,0,"three"
0,0,9.46478873239437,1.09714285714286,8.22857142857143,3.72815533980582,11.6363636363636,81.3333333333333,32,"three"
9.72151898734177,12,31.0985915492958,16.4571428571429,2.74285714285714,1.86407766990291,8.72727272727273,10.6666666666667,0,"three"
0,1.33333333333333,1.35211267605634,0,1.37142857142857,7.45631067961165,0,4,0,"three"
0,0,2.70422535211268,0,0,0,11.6363636363636,93.3333333333333,30.1176470588235,"three"
0,0,1.35211267605634,1.09714285714286,0,0,0,10.6666666666667,9.41176470588235,"three"
0,0,0,0,6.85714285714286,0,2.90909090909091,21.3333333333333,5.64705882352941,"three"
0,1.33333333333333,1.35211267605634,0,8.22857142857143,0,0,0,0,"three"
0,0,0,4.38857142857143,6.85714285714286,0,4.36363636363636,6.66666666666667,1.88235294117647,"three"
0,0,8.11267605633803,1.09714285714286,2.74285714285714,0,1.45454545454545,10.6666666666667,1.88235294117647,"three"
0,0,0,0,4.11428571428571,0,0,53.3333333333333,13.1764705882353,"three"
0,2.66666666666667,0,0,6.85714285714286,0,1.45454545454545,8,0,"three"
2.43037974683544,12,0,0,0,1.86407766990291,0,1.33333333333333,26.3529411764706,"three"
0,4,1.35211267605634,5.48571428571429,16.4571428571429,0,0,29.3333333333333,0,"three"
4.86075949367089,13.3333333333333,6.76056338028169,0,0,0,0,0,0,"three"
0,0,0,0,0,0,0,12,7.52941176470588,"three"
0,2.66666666666667,0,0,10.9714285714286,0,0,10.6666666666667,0,"three"
0,5.33333333333333,9.46478873239437,3.29142857142857,8.22857142857143,0,1.45454545454545,45.3333333333333,28.2352941176471,"three"
0,0,0,0,0,0,0,8,0,"three"
0,1.33333333333333,0,0,0,0,0,2.66666666666667,7.52941176470588,"three"
9.72151898734177,2.66666666666667,12.169014084507,9.87428571428571,9.6,31.6893203883495,17.4545454545455,61.3333333333333,16.9411764705882,"three"
0,12,2.70422535211268,15.36,13.7142857142857,0,11.6363636363636,101.333333333333,105.411764705882,"three"
7.29113924050633,5.33333333333333,0,5.48571428571429,1.37142857142857,0,8.72727272727273,4,0,"three"
0,0,2.70422535211268,6.58285714285714,4.11428571428571,1.86407766990291,20.3636363636364,66.6666666666667,5.64705882352941,"three"
0,0,0,0,24.6857142857143,0,0,18.6666666666667,9.41176470588235,"three"
0,0,0,0,2.74285714285714,3.72815533980582,0,1.33333333333333,11.2941176470588,"three"
0,0,0,0,0,0,0,50.6666666666667,11.2941176470588,"three"
0,0,0,0,4.11428571428571,0,0,5.33333333333333,0,"three"
14.5822784810127,4,5.40845070422535,1.09714285714286,0,5.59223300970874,0,13.3333333333333,0,"three"
14.5822784810127,1.33333333333333,9.46478873239437,35.1085714285714,28.8,5.59223300970874,10.1818181818182,44,13.1764705882353,"three"
4.86075949367089,12,1.35211267605634,0,0,0,0,0,0,"three"
0,17.3333333333333,0,0,6.85714285714286,0,0,14.6666666666667,0,"three"
12.1518987341772,18.6666666666667,1.35211267605634,0,0,1.86407766990291,0,0,0,"three"
0,0,0,4.38857142857143,0,0,5.81818181818182,21.3333333333333,13.1764705882353,"three"
0,0,0,0,1.37142857142857,0,0,10.6666666666667,0,"three"
0,8,1.35211267605634,1.09714285714286,4.11428571428571,0,1.45454545454545,45.3333333333333,0,"three"
0,0,0,0,6.85714285714286,0,2.90909090909091,38.6666666666667,11.2941176470588,"three"
0,0,0,0,2.74285714285714,0,0,8,0,"three"
0,4,1.35211267605634,0,8.22857142857143,0,4.36363636363636,25.3333333333333,28.2352941176471,"three"
2.43037974683544,9.33333333333333,6.76056338028169,12.0685714285714,13.7142857142857,0,0,13.3333333333333,0,"three"
2.43037974683544,4,0,0,0,0,0,4,7.52941176470588,"three"
0,9.33333333333333,1.35211267605634,0,1.37142857142857,0,0,6.66666666666667,1.88235294117647,"three"
0,0,4.05633802816901,5.48571428571429,16.4571428571429,1.86407766990291,17.4545454545455,130.666666666667,16.9411764705882,"three"
0,0,0,0,10.9714285714286,0,0,0,0,"three"
0,2.66666666666667,0,7.68,6.85714285714286,3.72815533980582,4.36363636363636,22.6666666666667,3.76470588235294,"three"
7.29113924050633,13.3333333333333,0,0,0,0,0,17.3333333333333,0,"three"
0,0,0,0,4.11428571428571,0,0,12,0,"three"
0,0,0,0,0,0,0,0,9.41176470588235,"three"
4.86075949367089,26.6666666666667,13.5211267605634,3.29142857142857,0,5.59223300970874,5.81818181818182,8,0,"three"
0,0,2.70422535211268,0,1.37142857142857,0,0,12,5.64705882352941,"three"
0,10.6666666666667,0,0,10.9714285714286,0,5.81818181818182,25.3333333333333,5.64705882352941,"three"
0,0,0,1.09714285714286,8.22857142857143,1.86407766990291,0,2.66666666666667,0,"three"
0,4,1.35211267605634,2.19428571428571,2.74285714285714,0,2.90909090909091,26.6666666666667,9.41176470588235,"three"
2.43037974683544,8,0,2.19428571428571,0,0,0,0,0,"three"
0,0,0,0,0,0,0,6.66666666666667,0,"three"
0,6.66666666666667,0,7.68,9.6,0,2.90909090909091,17.3333333333333,1.88235294117647,"three"
0,5.33333333333333,0,3.29142857142857,0,0,4.36363636363636,17.3333333333333,9.41176470588235,"three"
0,0,0,0,56.2285714285714,0,0,0,0,"three"
0,8,0,0,2.74285714285714,0,2.90909090909091,74.6666666666667,13.1764705882353,"three"
0,2.66666666666667,0,0,12.3428571428571,0,0,14.6666666666667,7.52941176470588,"three"
0,0,0,6.58285714285714,6.85714285714286,0,7.27272727272727,17.3333333333333,22.5882352941176,"three"
1.88235294117647,4.96551724137931,0,2.59459459459459,0,0,6.47191011235955,40.6779661016949,7.24528301886792,"four"
0,0,1.44360902255639,6.48648648648649,13.7142857142857,8.17021276595745,2.15730337078652,6.50847457627119,0,"four"
0,0,0,1.2972972972973,5.87755102040816,0,2.15730337078652,76.4745762711864,3.62264150943396,"four"
0,3.31034482758621,2.88721804511278,0,19.5918367346939,0,0,1.6271186440678,0,"four"
0,0,7.21804511278195,6.48648648648649,9.79591836734694,2.04255319148936,2.15730337078652,47.1864406779661,3.62264150943396,"four"
0,6.62068965517241,0,0,17.6326530612245,0,0,0,0,"four"
1.88235294117647,0,0,0,7.83673469387755,0,0,1.6271186440678,0,"four"
18.8235294117647,3.31034482758621,114.045112781955,14.2702702702703,15.6734693877551,12.2553191489362,2.15730337078652,0,9.05660377358491,"four"
5.64705882352941,0,10.1052631578947,14.2702702702703,1.95918367346939,0,88.4494382022472,29.2881355932203,14.4905660377358,"four"
1.88235294117647,0,0,12.972972972973,66.6122448979592,0,21.5730337078652,34.1694915254237,7.24528301886792,"four"
0,0,0,1.2972972972973,5.87755102040816,2.04255319148936,0,3.25423728813559,0,"four"
0,0,2.88721804511278,2.59459459459459,1.95918367346939,0,21.5730337078652,63.4576271186441,3.62264150943396,"four"
